id,text,timestamp,replyCount,retweetCount,likeCount,quoteCount,viewCount
1609129002744045572,Lost Black stork sak changing bag with changing mat and clothes - sentimental value,2022-12-31T10:07:05+00:00,0,0,0,0,99
1608621046701211648,I lost my Hermes card holder in Regent street. This is the birthday gift from my husband and all my cards was in there if you know the further please contact 07512071861,2022-12-30T00:28:38+00:00,0,0,0,0,104
1608167185096085504,"Lost a Kurt Geiger multi coloured card holder. Unsure where I lost it, but my drivers license is in there, post code BB4 7SN",2022-12-28T18:25:09+00:00,0,0,0,0,161
1607789986354548736,Somebody took the wrong bag off the coach from Hempstead valley to London Victoria on 26-12-22 it has clothes a box containing 2 pairs of earrings and a black and white photo of my children and mother that is not replaceable,2022-12-27T17:26:18+00:00,0,0,0,0,108
1607586031477432323,"Hello, I lost my black purse in Oxford circus near Clarks. It contains all my identity and documents. If you find it, please contact me.",2022-12-27T03:55:52+00:00,0,0,0,0,117
1607512592934748163,"Tonight (December 26th, 2022), I lost my Vietnamese citizen ID card and Lloyds bank card around the Trafalgar Square at around 7:15pm. These cards were put in a transparent plastic sleeve. If anyone sees or collects them, please let me know. Thanks a lot in advance for your help.",2022-12-26T23:04:02+00:00,0,0,0,0,117
1607473998593392640,"Lost my Gold Bracelet when we went out to Central London, Bracelet is coin in a line.",2022-12-26T20:30:41+00:00,0,0,1,0,131
1606230092404908032,Lost my recently deceased father’s small gold signet ring with faded monogram. Huge emotional value and little financial worth. Would show gratitude.,2022-12-23T10:07:50+00:00,0,0,0,0,128
1606226460250882048,Satchel Stolen from smuggler arms Euston on 22/12. Cash reward,2022-12-23T09:53:25+00:00,0,0,0,0,141
1605531065287852034,"Found scooter on top of a hedge this morning in Fulham. Damaged, almost certainly stolen.",2022-12-21T11:50:09+00:00,0,0,0,0,114
1605394986849239040,"Left my brown leather rucksack on the overground tube between Shoreditch High Street and Shadwell. Contained my laptop, uni notes, shoes, wallet etc. Very very important to me as I am a uni student and all of my work is contained within the laptop and the notes. Please help me, thank you",2022-12-21T02:49:26+00:00,0,0,0,0,109
1604930217625149446,"Hi threre, I lost my brown purse today somewhere between Camden Town and Chalk Farm. The purse had my passport (my initials: Y.T.M) my zip oyster card, my Algerian(had arabic on it) card, my credit card(Blocked), a card from royal mail, and my student ID. It looks like the bag in the picture.",2022-12-19T20:02:36+00:00,0,0,0,0,139
1604919006699425792,Hello again guys but this timei am posting the last location where my iphne 13 pro max greenwas after they turned it off.,2022-12-19T19:18:03+00:00,0,0,0,0,107
1604912386653257730,Jaeger purse burgundy money and cards inside,2022-12-19T18:51:45+00:00,0,0,0,0,102
1604873719159160834,"Two silver keys - one large, one small - with a blue circular fob 'SALTO'. 07846558608",2022-12-19T16:18:06+00:00,0,0,0,0,99
1604869397922942978,"Hello guys, I've lost my iphone 13 pro max green after my bf bit me up onthe Street beverley Road Southall. It fell of my pocket while he was bitting me up and someone picked it up and the last location is near southall library. There are some evidences on the phone and I really need it back. I know exactly where it is but I can't even walk at the moment to come to the address.",2022-12-19T16:00:56+00:00,0,0,0,0,152
1604857540344528897,"Hello, I lost an iphone13 pro max green when I was attacked bymy boyfriend onthe 15th of december. It fell offmy pocket when he was biting me up and someone found itbut when i called my phone they turned it off. The last location was showing near the southall library. There wasno phone case or screen protector. That is the only thing i have at the moment. I would really appreciated if i can get itback. Thank you",2022-12-19T15:13:49+00:00,0,0,0,0,99
1604520183766601730,"I lost a black wallet, probably on bus number 6, 15th of December. But I'm not sure about the place.. There was my residence permit card and foreign driving license...",2022-12-18T16:53:17+00:00,0,0,0,0,118
1604484405891928064,I lost my iPhone 14 pro in purple. Please kindly contact me at +31623263713 if you found,2022-12-18T14:31:06+00:00,0,0,0,0,116
1604393550657077248,Lost a large black leather rucksack with silver buckles. Inside there is a work laptop and iPad which i desperately need. Please if anyone finds or see’s this bag let me know.,2022-12-18T08:30:05+00:00,0,0,0,0,107
1604181777169682433,2 silver rings - will confirm for collection if described correctly,2022-12-17T18:28:34+00:00,0,0,0,0,122
1604163920754839554,"Loss the pink Ted Baker Wallet after exit the Green Park Underground gate. Including 500 pounds, HKD 3000, Hong Kong Identity Card, Hong Kong Driving Licence, Heng Sang Bank ATM card, MOX bank card, DBS Bank Credit card, Oyster card",2022-12-17T17:17:37+00:00,0,0,0,0,119
1603929021032570880,"I parked my car on Sunday and my phone recorded the location, and I went to London St Pancras. When I came home my phone did not have the car location saved and I don’t remember at all where I parked as I have memory loss and cognition issues. All I know is that I’m parked in a residential area in a permit only space using my blue badge. It took me about 20 minutes to get to the station on foot so could be anywhere within say a 10 minute drive radius. Purple Peugeot 2014 allure VRN KT14KBE",2022-12-17T01:44:12+00:00,0,0,0,0,99
1603922342605987843,"I have lost a very sentimental piece of jewellery. A long solid gold chain with a small pendant (size of a pound coin but very thick) One side a green stone on one side and a compass on the other side, surrounded by gold. Lost somewhere in the o2 arena or the walk to the tube station. North Greenwich",2022-12-17T01:17:40+00:00,0,0,0,0,88
1603518836749344768,"I lost my purse tonight around Chinatown or Soho Square area. It is a red kipling pouch, including all my bank cards, club cards and my ID.",2022-12-15T22:34:17+00:00,0,0,0,0,95
1603466061227167750,"Lost black Sweaty Betty backpack containing laptop, headset, black jumper and leather skirt amongst other things. Please bring back to the pub if picked up! Thank you",2022-12-15T19:04:34+00:00,0,0,0,0,118
1603158757525045250,"I phone xr all black good condition lost between hyde park nottinghill, bay water and Kensington contains sentimental photos",2022-12-14T22:43:27+00:00,1,0,0,0,None
1603136396273012736,"Lost a black Supreme back pack containing a MacBook and some clothes, alongside my house keys. In the slim chance anyone found this, please get back to me ASAP!",2022-12-14T21:14:36+00:00,0,0,0,0,None
1603127043478409216,"Two black bike lock keys on silver key ring, no chain attached. One of the keys is Kryptonite brand.",2022-12-14T20:37:26+00:00,0,0,0,0,None
1603004764299698176,Huawei phone found,2022-12-14T12:31:32+00:00,0,0,0,0,None
1602808138742304769,"Hii, I lost my wallet the evening of the snow. I was out for a walk from my flat on regent’s park road till primrose hill. It was pink in colour, a little crocodile effect. It’s from urban outfitters and is quite a thin card holder to look at. Please do reach out in case you have found it around the park. Thank you.",2022-12-13T23:30:13+00:00,0,0,0,0,None
1602754039741288448,"Me & friends took a trip to London 09/12/22 . This night around 11:45PM we got on Central Line to Edgware Rd. The guy who stole 2 of our phones was friendly to us, he was around 50s, short, stubble, with a dark red knitted jumper with a polo underneath. The phones have last been tracked to Burges Rd, East Ham. PLEASE keep an eye out. Sentimental things are on them & my friends are very distressed.",2022-12-13T19:55:15+00:00,0,0,0,0,None
1602423443550511104,A polaroid of a woman in a wedding dress in a park,2022-12-12T22:01:35+00:00,0,0,0,0,None
1602104034302853120,"Navy Blue Michael Kors purse, picture of me and my daughter when she was young inside. All bank cards etc should say Melody Miller or MP Miller",2022-12-12T00:52:22+00:00,0,0,0,0,None
1601952406090170370,"Hi, I lost my bag in the Wood Green area on Friday night. I'm sharing my last hope here: did anyone find it and maybe bring it back to a pub? It's a grey backpack! Thank you!",2022-12-11T14:49:51+00:00,0,0,0,0,None
1601642712649928705,Watch yellow gold Cartier 2000 pounds cash if someone find it !,2022-12-10T18:19:14+00:00,0,0,0,0,None
1601640394093170690,I lost my golden ring with a diamond-like star on the 10.12.2022 between 12:30 and 14:00 on either Vauxhall Bus station (took the 87) or Southampton street/ Covent Garden station (got out there) respectively Covent Garden area. I would be infinitely grateful if someone found it and returned it as it has sentimental value. Finder gets a monetary reward as a thank you!,2022-12-10T18:10:01+00:00,0,0,0,0,None
1601195129301237762,It's a brown La Portegna card wallet,2022-12-09T12:40:42+00:00,0,0,0,0,None
1601195001366601729,It's a black travel backpack with laptop and passport and other things inside,2022-12-09T12:40:11+00:00,0,2,0,0,None
1600849254980980739,"Hi folks! I left a tote rabbit with a brown rabbit on it with my beloved on cloudflow trainers (size 7.5, pink and orange with black laces) and a lunchbox in outside the dog house pub on Kennington Road. If anyone finds it I'd be so grateful! Thank you",2022-12-08T13:46:19+00:00,0,0,0,0,None
1600793078679355395,"The wallet has many colours and made of cork material. I had a lot of money in Euros inside, like 150-200€. I also had my Spanish ID, Driving License, Spanish Health System cards, 3 credit cards, some train tickets, a construction CSCS card, blood donor card...(I am sure I am missing something but these are the main things)",2022-12-08T10:03:05+00:00,0,0,0,0,None
1600783786849062912,Chunky earring with 2 light blue/ grey stones and 8 clear crystal surrounding,2022-12-08T09:26:10+00:00,0,0,0,0,None
1600487222620426240,"Hi, If anyone can help I would be really grateful. I have lost my engagement ring, it is a white gold ring with a square diamond design in the West Hampstead area today between 10:30 and 13:30 between Belsize Road and Inglewood Road.",2022-12-07T13:47:44+00:00,0,0,0,0,None
1600259866710495244,Solid gold bangle found. Handed in to Wimbledon Police Station.,2022-12-06T22:44:18+00:00,0,0,0,0,None
1600083528997289987,"Hi Everyone. I lost a passport yesterday in London and was wondering if anybody had picked one up. The areas I visited were London Bridge (Borough Market), Tate Modern, millenium bridge, St Paul's, Oxford Street, Picadilly Circus, Trafalgar Square and Covent Garden between 11:30am and 9pm. The passport could be in any of these locations (most likely London Bridge to St Paul's). It's the usual dark red/purple British passport (which still has the European Union marking at the top).",2022-12-06T11:03:36+00:00,0,0,0,0,None
1599943884825657349,Someone stole my wallet in Primark shop 14-28 Oxford st at like 18:00 it was black Lv wallet inside has 580 pound 8 credit card my Turkish Id Turkish driver license Sodexo card etc pls if you find it contact me,2022-12-06T01:48:42+00:00,0,0,0,0,None
1599849200157659138,I have lost my electric imobilizer on Goddolphin road shepherds bush There is a 200 reward for it Call 07946474204,2022-12-05T19:32:27+00:00,0,0,0,0,None
1599769970170368000,"i have lost a big bunch of work keys somewhere between camden market and victoria station. I think maybe i lost then in Camden Market but I can't be sure. thank you, Laura",2022-12-05T14:17:37+00:00,0,0,0,0,None
1599697275680444417,I lost my art sketchbook that’s inside a clear A2 case that has cardboard in it as well as a sketchbook,2022-12-05T09:28:46+00:00,0,0,0,0,None
